IC08;county;Dalasysla
IC09;county;Eyjafjardarsysla
IC10;county;Gullbringusysla
IC11;independent town;Hafnarfjordur
IC12;independent town;Husavik
IC13;independent town;Isafjordur
IC14;independent town;Keflavik
IC15;county;Kjosarsysla
IC16;independent town;Kopavogur
IC17;county;Myrasysla
IC18;independent town;Neskaupstadur
IC19;county;Nordur-Isafjardarsysla
IC20;county;Nordur-Mulasysla
IC21;county;Nordur-Tingeyjarsysla
IC22;independent town;Olafsfjordur
IC23;county;Rangarvallasysla
IC24;independent town;Reykjavik
IC25;independent town;Saudarkrokur
IC26;independent town;Seydisfjordur
IC27;independent town;Siglufjordur
IC28;county;Skagafjardarsysla
IC29;county;Snafellsnes- og Hnappadalssysla
IC30;county;Strandasysla
IC31;county;Sudur-Mulasysla
IC32;county;Sudur-Tingeyjarsysla
IC33;independent town;Vestmannaeyjar
IC34;county;Vestur-Bardastrandarsysla
IC35;county;Vestur-Hunavatnssysla
IC36;county;Vestur-Isafjardarsysla
IC37;county;Vestur-Skaftafellssysla
IC38;region;Austurland
IC39;region;Höfuðborgarsvæði
IC40;region;Norðurland Eystra
IC41;region;Norðurland Vestra
IC42;region;Suðurland
IC43;region;Suðurnes
IC44;region;Vestfirðir
IC45;region;Vesturland
ID00;country;INDONESIA
ID01;special region;Aceh
ID02;province;Bali
ID03;province;Bengkulu
ID04;special district;Jakarta Raya
ID05;province;Jambi
ID06;province;Jawa Barat
ID07;province;Jawa Tengah
ID08;province;Jawa Timur
ID09;province;Irian Jaya
ID09;province;Papua
ID10;special region;Yogyakarta
ID11;province;Kalimantan Barat
ID12;province;Kalimantan Selatan
ID13;province;Kalimantan Tengah
ID14;province;Kalimantan Timur
ID15;province;Lampung
ID16;province;Maluku
ID17;province;Nusa Tenggara Barat
ID18;province;Nusa Tenggara Timur
ID19;province;Riau
ID20;province;Sulawesi Selatan
ID21;province;Sulawesi Tengah
ID22;province;Sulawesi Tenggara
ID23;province;Sulawesi Utara
ID24;province;Sumatera Barat
ID25;province;Sumatera Selatan
ID26;province;Sumatera Utara
ID27;province;Timor Timur
ID28;province;Maluku
ID29;province;Maluku Utara
ID30;province;Jawa Barat
ID31;province;Sulawesi Utara
ID32;province;Sumatera Selatan
ID33;province;Banten
ID34;province;Gorontalo
ID35;province;Kepulauan Bangka Belitung
ID36;province;Papua
ID37;province;Riau
ID38;province;Sulawesi Selatan
ID39;province;Irian Jaya Barat
ID40;province;Kepulauan Riau
ID41;province;Sulawesi Barat
IM00;country;MAN, ISLE OF
IN00;country;INDIA
IN01;union territory;Andaman and Nicobar Islands
IN02;state;Andhra Pradesh
IN03;state;Assam
IN04;state;Bihar
IN05;union territory;Chandigarh
IN06;union territory;Dadra and Nagar Haveli
IN07;union territory;Delhi
IN07;national capital territory;Delhi
IN08;union territory;Goa, Daman, and Diu
IN09;state;Gujarat
IN10;state;Haryana
IN11;state;Himachal Pradesh
IN12;state;Jammu and Kashmir
IN13;state;Kerala
IN14;state;Lakshadweep
IN14;union territory;Lakshadweep
IN15;state;Madhya Pradesh
IN16;state;Maharashtra
IN17;state;Manipur
IN18;state;Meghalaya
IN19;state;Karnataka
IN20;state;Nagaland
IN21;state;Orissa
IN22;state;Pondicherry
IN22;union territory;Pondicherry
IN22;union territory;Puducherry
IN23;state;Punjab
IN24;state;Rajasthan
IN25;state;Tamil Nadu
IN26;state;Tripura
IN27;state;Uttar Pradesh
IN28;state;West Bengal
IN29;state;Sikkim
IN30;union territory;Arunachal Pradesh
IN30;state;Arunachal Pradesh
IN31;state;Mizoram
IN31;union territory;Mizoram
IN32;union territory;Daman and Diu
IN33;state;Goa
IN34;state;Bihār
IN35;state;Madhya Pradesh
IN36;state;Uttar Pradesh
IN37;state;Chhattīsgarh
IN38;state;Jharkhand
IN39;state;Uttaranchal
IN39;state;Uttarakhand
IO00;country;BRITISH INDIAN OCEAN TERRITORY
IP00;country;CLIPPERTON ISLAND
IR00;country;IRAN
IR01;province;Azarbayjan-e Bakhtari
IR01;province;Āz̄ārbāyjān-e Gharbī
IR02;province;Azarbayjan-e Khavari
IR03;province;Chahar Mahall va Bakhtiari
IR04;province;Baluchestan va Sistan
IR04;province;Sistan va Baluchestan
IR05;province;Bovir Ahmadi va Kohkiluyeh
IR05;province;Kohkiluyeh va Buyer Ahmadi
IR05;province;Kohgīlūyeh va Būyer Aḩmad
IR06;province;Esfahan
IR07;province;Fars
IR08;province;Gilan
IR09;province;Hamadan
IR10;province;Ilam
IR11;province;Hormozgan
IR13;province;Kermanshahan
IR13;province;Bakhtaran
IR13;province;Kermānshāhān
IR13;province;Kermānshāh
IR14;province;Khorasan
IR15;province;Khuzestan
IR16;province;Kordestan
IR17;province;Mazandaran
IR18;province;Semnan
IR19;province;Markazi
IR20;province;Yazd
IR21;province;Zanjan
IR22;province;Khalij-e Fars
IR22;province;Bushehr
IR23;province;Lorestan
IR24;province;Markazi
IR25;province;Semnan
IR26;province;Tehran
IR27;province;Zanjan
IR28;province;Esfahan
IR29;province;Kerman
IR30;province;Khorasan
IR31;province;Yazd
IR32;province;Ardabīl
IR33;province;Āz̄ārbāyjān-e Sharqī
IR34;province;Markazī
IR35;province;Māzandarān
IR36;province;Zanjān
IR37;province;Golestān
IR38;province;Qazvīn
IR39;province;Qom
IR40;province;Yazd
IR41;province;Khorāsān-e Janūbī
IR42;province;Khorāsān-e Razavī
IR43;province;Khorāsān-e Shemālī
IS00;country;ISRAEL
IS01;district;HaDarom
IS02;district;HaMerkaz
IS03;district;HaZafon
IS04;district;Hefa
IS05;district;Tel Aviv
IS06;district;Yerushalayim
IT00;country;ITALY
IT01;region;Abruzzi
IT02;region;Basilicata
IT03;region;Calabria
IT04;region;Campania
IT05;region;Emilia-Romagna
IT06;region;Friuli-Venezia Giulia
IT07;region;Lazio
IT08;region;Liguria
IT09;region;Lombardia
IT10;region;Marche
IT11;region;Molise
IT12;region;Piemonte
IT13;region;Puglia
IT14;region;Sardegna
IT15;region;Sicilia
IT16;region;Toscana
IT17;region;Trentino-Alto Adige
IT18;region;Umbria
IT19;region;Valle d'Aosta
IT20;region;Veneto
IV00;country;COTE D'IVOIRE
IV01;department;Abengourou
IV02;department;Abidjan
IV03;department;Dabakala
IV04;department;Aboisso
IV05;department;Adzope
IV06;department;Agboville
IV07;department;Biankouma
IV08;departement;Bondoukou
IV09;departement;Bouafle
IV10;departement;Bouake
IV11;department;Bouna
IV12;department;Boundiali
IV13;departement;Daloa
IV14;department;Danane
IV15;departement;Dimbokro
IV16;department;Divo
IV17;department;Ferkessedougou
IV18;department;Gagnoa
IV19;departement;Gulgio
IV20;department;Katiola
IV21;department;Korhogo
IV22;departement;Man
IV23;department;Odienne
IV24;departement;Sassandra
IV25;department;Seguela
IV26;department;Touba
IV27;department;Bongouanou
IV28;department;Issia
IV29;department;Lakota
IV30;department;Mankono
IV31;department;Oume
IV32;department;Soubre
IV33;department;Tingrela
IV34;department;Zuenoula
IV35;department;Abidjan
IV36;department;Bangolo
IV37;department;Beoumi
IV38;department;Bondoukou
IV39;department;Bouafle
IV40;department;Bouake
IV41;department;Daloa
IV42;department;Daoukro
IV43;department;Dimbokro
IV44;department;Duekoue
IV45;department;Grand-Lahou
IV46;department;Guiglo
IV47;department;Man
IV48;department;Mbahiakro
IV49;department;Sakassou
IV50;department;San Pedro
IV51;department;Sassandra
IV52;department;Sinfra
IV53;department;Tabou
IV54;department;Tanda
IV55;department;Tiassale
IV56;department;Toumodi
IV57;department;Vavoua
IV58;department;Yamoussoukro
IV59;department;Abengourou
IV60;department;Agnibilekrou
IV61;department;Abidjan
IV62;department;Aboisso
IV63;department;Adiaké
IV64;department;Alépé
IV65;department;Bocanda
IV66;department;Dabou
IV67;department;Dimbokro
IV68;department;Grand-Bassam
IV69;department;Guiglo
IV70;department;Jacqueville
IV71;department;Tiébissou
IV72;department;Toulépleu
IV73;department;Yamoussoukro
IV74;region;Agnéby
IV75;region;Bafing
IV76;region;Bas-Sassandra
IV77;region;Denguélé
IV78;region;Dix-Huit Montagnes
IV79;region;Fromager
IV80;region;Haut-Sassandra
IV81;region;Lacs
IV82;region;Lagunes
IV83;region;Marahoué
IV84;region;Moyen-Cavally
IV85;region;Moyen-Comoé
IV86;region;N’zi-Comoé
IV87;region;Savanes
IV88;region;Sud-Bandama
IV89;region;Sud-Comoé
IV90;region;Vallée du Bandama
IV91;region;Worodougou
IV92;region;Zanzan
IY00;country;IRAQ-SAUDI ARABIA NEUTRAL ZONE
IZ00;country;IRAQ
IZ01;province;Al Anbar
IZ02;province;Al Basrah
IZ03;province;Al Muthanna
IZ04;province;Al Qadisiyah
IZ05;province;As Sulaymaniyah
IZ06;province;Babil
IZ07;province;Baghdad
IZ08;province;Dahuk
IZ09;province;Dhi Qar
IZ10;province;Diyala
IZ11;province;Arbil
IZ12;province;Karbala'
IZ13;province;At Ta'mim
IZ14;province;Maysan
IZ15;province;Ninawa
IZ16;province;Wasit
IZ17;province;An Najaf
IZ18;province;Salah ad Din
JA00;country;JAPAN
JA01;prefecture;Aichi
JA02;prefecture;Akita
JA03;prefecture;Aomori
JA04;prefecture;Chiba
JA05;prefecture;Ehime
JA06;prefecture;Fukui
JA07;prefecture;Fukuoka
JA08;prefecture;Fukushima
JA09;prefecture;Gifu
JA10;prefecture;Gumma
JA11;prefecture;Hiroshima
JA12;prefecture;Hokkaido
JA13;prefecture;Hyogo
JA14;prefecture;Ibaraki
JA15;prefecture;Ishikawa
JA16;prefecture;Iwate
JA17;prefecture;Kagawa
JA18;prefecture;Kagoshima
JA19;prefecture;Kanagawa
JA20;prefecture;Kochi
JA21;prefecture;Kumamoto
JA22;prefecture;Kyoto
JA23;prefecture;Mie
JA24;prefecture;Miyagi
JA25;prefecture;Miyazaki
JA26;prefecture;Nagano
JA27;prefecture;Nagasaki
JA28;prefecture;Nara
JA29;prefecture;Niigata
JA30;prefecture;Oita
JA31;prefecture;Okayama
JA32;prefecture;Osaka
JA33;prefecture;Saga
JA34;prefecture;Saitama
JA35;prefecture;Shiga
JA36;prefecture;Shimane
JA37;prefecture;Shizuoka
JA38;prefecture;Tochigi
JA39;prefecture;Tokushima
JA40;prefecture;Tokyo
JA41;prefecture;Tottori
JA42;prefecture;Toyama
JA43;prefecture;Wakayama
JA44;prefecture;Yamagata
JA45;prefecture;Yamaguchi
JA46;prefecture;Yamanashi
JA47;prefecture;Okinawa
JE00;country;JERSEY
JM00;country;JAMAICA
JM01;parish;Clarendon
JM02;parish;Hanover
JM04;parish;Manchester
JM07;parish;Portland
JM08;parish;Saint Andrew
JM09;parish;Saint Ann
JM10;parish;Saint Catherine
JM11;parish;Saint Elizabeth
JM12;parish;Saint James
JM13;parish;Saint Mary
JM14;parish;Saint Thomas
JM15;parish;Trelawny
JM16;parish;Westmoreland
JM17;parish;Kingston
JN00;country;JAN MAYEN
JO00;country;JORDAN
JO01;governorate;Al `Asimah
JO02;governorate;Al Balqa'
JO03;governorate;Al Karak
JO06;governorate;Irbid
JO07;governorate;Ma`an
JO09;governorate;Al Karak
JO10;governorate;Al Mafraq
JO11;governorate;`Amman
JO12;governorate;At Tafilah
JO12;governorate;Aţ Ţafilah
JO13;governorate;Az Zarqa
JO14;governorate;Irbid
JO15;governorate;Al Mafraq
JO16;governorate;`Ammān
JO17;governorate;Az Zarqā'
JO18;governorate;Irbid
JO19;governorate;Ma`ān
JO20;governorate;'Ajlūn
JO21;governorate;Al 'Aqabah
JO22;governorate;Jarash
JO23;governorate;Mādabā
JQ00;country;JOHNSTON ATOLL
JU00;country;JUAN DE NOVA ISLAND
KE00;country;KENYA
KE01;province;Central
KE02;province;Coast
KE03;province;Eastern
KE05;area;Nairobi Area
KE06;province;North-Eastern
KE07;province;Nyanza
KE08;province;Rift Valley
KE09;province;Western
KG00;country;KYRGYZSTAN
KG01;city;Bishkek
KG02;oblast;Chüy
KG03;oblast;Jalal-Abad
KG04;oblast;Naryn
KG05;oblast;Osh
KG06;oblast;Talas
KG07;oblast;Ysyk-Köl
KG08;oblast;Osh
KG09;oblast;Batken
KN00;country;KOREA
KN01;province;Chagang-do
KN02;special city;Chongjin-si
KN03;province;Hamgyong-namdo
KN04;province;Hamgyong-pukto
KN06;province;Hwanghae-namdo
KN07;province;Hwanghae-bukto
KN08;special city;Kaesong-si
KN09;province;Kangwon-do
KN10;province;P'yongan-namdo
KN11;province;P'yongan-bukto
KN12;special city;P'yongyang-si
KN13;province;Yanggang-do
KN14;special city;Namp'o-si
KN15;province;P'yongan-namdo
KN16;province;Hamgyong-bukto
KN17;province;Hamgyŏng-bukto
KN18;province;Najin Sŏnbong-si
KQ00;country;KINGMAN REEF
KR00;country;KIRIBATI
KR01;islands;Gilbert Islands
KR02;islands;Line Islands
KR03;islands;Phoenix Islands
KS00;country;KOREA, REPUBLIC OF
KS01;province;Cheju-do
KS02;province;Cholla-namdo
KS03;province;Cholla-bukto
KS04;province;Ch'ungch'ong-namdo
KS05;province;Ch'ungch'ong-bukto
KS06;province;Kangwon-do
KS07;province;Kyonggi-do
KS08;province;Kyongsang-namdo
KS09;province;Kyongsang-pukto
KS10;special city;Pusan-jikhalsi
KS10;special city;Pusan-gwangyŏksi
KS11;special city;Soul-t'ukpyolsi
KS12;special city;Inch'on-jikhalsi
KS12;special city;Inch'ŏn-gwangyŏksi
KS13;province;Kyonggi-do
KS14;province;Kyongsang-bukto
KS15;special city;Taegu-jikhalsi
KS15;special city;Taegu-gwangyŏksi
KS16;province;Cholla-namdo
KS17;province;Ch'ungch'ong-namdo
KS18;province;Kwangju-jikhalsi
KS18;province;Kwangju-gwangyŏksi
KS19;special city;Taejon-jikhalsi
KS19;special city;Taejon-gwangyŏksi
KS20;province;Kyŏngsang-namdo
KS21;province;Ulsan-gwangyŏksi
KT00;country;CHRISTMAS ISLAND
KU00;country;KUWAIT
KU01;governorate;Al Ahmadi
KU02;governorate;Al Kuwayt
KU02;governorate;Al 'Āşimah
KU03;governorate;Hawalli
KU04;governorate;Al Aḩmadī
KU05;governorate;Al Jahrā'
KU06;governorate;Al Farwānīyah
KU07;governorate;Al Farwānīyah
KU08;governorate;Ḩawallī
KU09;governorate;Mubārak al Kabīr
KV00;country;KOSOVO
KZ00;country;KAZAKHSTAN
KZ01;oblast;Almaty
KZ02;city;Almaty
KZ03;oblast;Aqmola
KZ04;oblast;Aqtöbe
KZ05;city;Astana
KZ06;oblast;Atyraū
KZ07;oblast;Batys Qazaqstan
KZ08;city;Bayqongyr
KZ09;oblast;Mangghystaū
KZ10;oblast;Ongtüstik Qazaqstan
KZ11;oblast;Pavlodar
KZ12;oblast;Qaraghandy
KZ13;oblast;Qostanay
KZ14;oblast;Qyzylorda
KZ15;oblast;Shyghys Qazaqstan
KZ16;oblast;Soltüstik Qazaqstan
KZ17;oblast;Zhambyl
LA00;country;LAOS
LA01;province;Attapu
LA02;province;Champasak
LA03;province;Houaphan
LA04;province;Khammouan
LA05;province;Louang Namtha
LA06;province;Louangphrabang
LA07;province;Oudomxai
LA08;province;Phongsali
LA09;province;Saravan
LA10;province;Savannakhet
LA11;province;Vientiane
LA13;province;Xaignabouri
LA13;province;Xaignabouli
LA14;province;Xiangkhoang
LA15;province;Khammouan
LA16;province;Louangnamtha
LA17;province;Louangphabang
LA18;province;Phôngsali
LA19;province;Salavan
LA20;province;Savannahkhét
LA22;province;Bokèo
LA23;province;Bolikhamxai
LA24;city;Viangchan
LA25;special zone;Xaisômboun
LA26;province;Xékong
LA27;province;Viangchan
LE00;country;LEBANON
LE01;governorate;Al Biqa`
LE01;governorate;Béqaa
LE02;governorate;Al Janub
LE03;governorate;Ash Shamal
LE03;governorate;Liban-Nord
LE04;governorate;Bayrut
LE04;governorate;Beyrouth
LE05;governorate;Jabal Lubnan
LE05;governorate;Mont-Liban
LE06;governorate;Liban-Sud
LE07;governorate;Nabatîyé
LE08;governorate;Béqaa
LE09;governorate;Liban-Nord
LE10;governorate;Aakkâr
LE11;governorate;Baalbek-Hermel
LG00;country;LATVIA
LH00;country;LITHUANIA
LH56;county;Alytaus Apskritis
LH57;county;Kauno Apskritis
LH58;county;Klaipėdos Apskritis
LH59;county;Marijampolėªs Apskritis
LH60;county;Panevėžio Apskritis
LH61;county;Šiaulių Apskritis
LH62;county;Tauragės Apskritis
LH63;county;Telšių Apskritis
LH64;county;Utenos Apskritis
LH65;county;Vilniaus Apskritis
LI00;country;LIBERIA
LI01;county;Bong
LI02;county;Grand Jide
LI02;county;Grand Gedeh
LI03;county;Grand Bassa
LI04;county;Grand Cape Mount
LI05;county;Lofa
LI06;county;Maryland
LI07;commonwealth district;Monrovia
LI08;county;Montserrado
LI09;county;Nimba
LI10;county;Sino
LI10;county;Sinoe
LI11;county;Grand Bassa
LI12;county;Grand Cape Mount
LI13;county;Maryland
LI14;county;Montserrado
LI19;county;Grand Gedeh
LI20;county;Lofa
LI21;county;Gbarpolu
LI22;county;River Gee
LO00;country;SLOVAKIA
LO01;district;Banskobystrický
LO02;district;Bratislavský
LO03;district;Košický
LO04;district;Nitriansky
LO05;district;Prešovský
LO06;district;Trenčiansky
LO07;district;Trnavský
LO08;district;Žilinský
LQ00;country;PALMYRA ATOLL
LS00;country;LIECHTENSTEIN
LS01;commune;Balzers
LS02;commune;Eschen
LS03;commune;Gamprin
LS04;commune;Mauren
LS05;commune;Planken
LS06;commune;Ruggell
LS07;commune;Schaan
LS08;commune;Schellenberg
LS09;commune;Triesen
LS10;commune;Triesenberg
LS11;commune;Vaduz
LT00;country;LESOTHO
LT01;district;Berea
LT02;district;Butha-Buthe
LT03;district;Leribe
LT04;district;Mafeteng
LT05;district;Maseru
LT06;district;Mohales Hoek
LT07;district;Mokhotlong
LT08;district;Qachas Nek
LT09;district;Quthing
LT10;district;Berea
LT11;district;Butha-Buthe
LT12;district;Leribe
LT13;district;Mafeteng
LT14;district;Maseru
LT15;district;Mohales Hoek
LT16;district;Mokhotlong
LT17;district;Qachas Nek
LT18;district;Quthing
LT19;district;Thaba-Tseka
LU00;country;LUXEMBOURG
LU01;district;Diekirch
LU02;district;Grevenmacher
LU03;district;Luxembourg
LY00;country;LIBYA
LY01;municipality;Ajdabiya
LY02;municipality;Al 'Aziziyah
LY03;municipality;Al `Aziziyah
LY04;municipality;Al Bayda'
LY05;municipality;Al Jufrah
LY06;municipality;Al Jumayl
LY07;municipality;Al Khums
LY08;municipality;Al Kufrah
LY09;municipality;Al Marj
LY10;municipality;Al Qarabulli
LY11;municipality;Al Qubbah
LY12;municipality;Al 'Ujaylat
LY13;municipality;Ash Shati'
LY14;municipality;Awbari
LY15;district;Az Zahra'
LY16;district;Az Zawiyah
LY17;district;Banghazi
LY18;district;Bani Walid
LY19;district;Bin Jawwad
LY20;district;Darnah
LY21;district;Ghadamis
LY22;district;Gharyan
LY23;district;Ghat
LY24;district;Jadu
LY25;district;Jalu
LY26;district;Janzur
LY27;district;Masallatah
LY28;district;Misratah
LY29;district;Mizdah
LY30;municipality;Murzuq
LY31;district;Nalut
LY32;district;Qaminis
LY33;district;Qasr Bin Ghashir
LY34;municipality;Sabha
LY35;district;Sabratah
LY36;district;Shahhat
LY37;district;Surman
LY38;district;Surt
LY39;district;Tajura'
LY40;district;Tarabulus
LY41;municipality;Tarhunah
LY42;municipality;Tubruq
LY43;district;Tukrah
LY44;district;Yafran
LY45;municipality;Zlitan
LY46;municipality;Zuwarah
LY47;municipality;Ajdabiya
LY48;municipality;Al Fatih
LY49;municipality;Al Jabal al Akhdar
LY50;municipality;Al Khums
LY51;municipality;An Nuqat al Khams
LY52;municipality;Awbari
LY53;municipality;Az Zawiyah
LY54;municipality;Banghazi
LY55;municipality;Darnah
LY56;municipality;Ghadamis
LY57;municipality;Gharyan
LY58;municipality;Misratah
LY59;municipality;Sawfajjin
LY60;municipality;Surt
LY61;municipality;Tarabulus
LY62;municipality;Yafran
MA00;country;MADAGASCAR
MA01;province;Antsiranana
MA02;province;Fianarantsoa
MA03;province;Mahajanga
MA04;province;Toamasina
MA05;province;Antananarivo
MA06;province;Toliara
MB00;country;MARTINIQUE
MC00;country;MACAU
MC01;district;Ilhas
MC02;district;Macau
MD00;country;MOLDOVA
MD01;district;Anenii Noi
MD02;municipality;Bălţi
MD03;district;Basarabeasca
MD04;municipality;Bender
MD05;district;Briceni
MD06;district;Cahul
MD07;district;Căinari
MD08;district;Călărai
MD09;district;Camenca
MD10;district;Cantemir
MD11;district;Căuşeni
MD12;district;Ceadîr-Lunga
MD13;municipality;Chişinău
MD14;district;Cimişlia
MD15;district;Comrat
MD16;district;Criuleni
MD17;district;Donduşeni
MD18;district;Drochia
MD19;district;Dubăsari
MD20;district;Edineţ
MD21;district;Făleşti
MD22;district;Floreşti
MD23;district;Găgăuzia
MD24;district;Glodeni
MD25;district;Grigoriopol
MD26;district;Hînceşti
MD27;district;Ialoveni
MD28;district;Leova
MD29;district;Nisporeni
MD30;district;Ocniţa
MD31;district;Orhei
MD32;district;Rezina
MD33;district;Rîbniţa
MD34;district;Rîşcani
MD35;district;Sîngerei
MD36;district;Slobozia
MD37;district;Şoldăneşti
MD38;district;Soroca
MD39;district;Ştefan-Vodă
MD40;district;Străşeni
MD41;district;Taraclia
MD42;district;Teleneşti
MD43;municipality;Tiraspol
MD44;district;Ungheni
MD45;district;Vulcăneşti
MD46;county;Bălţi
MD47;county;Cahul
MD48;county;Chişinău
MD49;county;Dubăsari
MD49;territorial unit;Stînga Nistrului
MD50;county;Edineţ
MD51;autonomous territorial unit;Găgăuzia
MD52;county;Lăpuşna
MD53;county;Orhei
MD54;county;Soroca
MD55;county;Tighina
MD56;county;Ungheni
MD57;county;Chişinău
MD58;territorial unit;Stînga Nistrului
MD59;district;Anenii Noi
MD60;municipality;Bălţi
MD61;district;Basarabeasca
MD62;municipality;Bender
MD63;district;Briceni
MD64;district;Cahul
MD65;district;Cantemir
MD66;district;Călăraşi
MD67;district;Căuşeni
MD68;district;Cimişlia
MD69;district;Criuleni
MD70;district;Donduşeni
MD71;district;Drochia
MD72;district;Dubăsari
MD73;district;Edineţ
MD74;district;Făleşti
MD75;district;Floreşti
MD76;district;Glodeni
MD77;district;Hînceşti
MD78;district;Ialoveni
MD79;district;Leova
MD80;district;Nisporeni
MD81;district;Ocniţa
MD82;district;Orhei
MD83;district;Rezina
MD84;district;Rîşcani
MD85;district;Sîngerei
MD86;district;Şoldăneşti
MD87;district;Soroca
MD88;district;Ştefan-Vodă
MD89;district;Străşeni
MD90;district;Taraclia
MD91;district;Teleneşti
MD92;district;Ungheni
MF00;country;MAYOTTE
MG00;country;MONGOLIA
MG01;province;Arhangay
MG02;province;Bayanhongor
MG03;province;Bayan-Olgiy
MG04;province;Bulgan
MG05;province;Darhan
MG06;province;Dornod
MG07;province;Dornogovi
MG08;province;Dundgovi
MG09;province;Dzavhan
MG10;province;Govi-Altay
MG11;province;Hentiy
MG12;province;Hovd
MG13;province;Hovsgol
MG14;province;Omnogovi
MG15;province;Ovorhangay
MG16;province;Selenge
MG17;province;Suhbaatar
MG18;province;Tov
MG19;province;Uvs
MG20;municipality;Ulaanbaatar
MG21;province;Bulgan
MG22;municipality;Erdenet
MG23;province;Darhan Uul
MG23;province;Darhan-Uul
MG24;province;Govĭ-Sumber
MG24;province;Govĭsumber
MG25;province;Orhon
MH00;country;MONTSERRAT
MH01;parish;Saint Anthony
MH02;parish;Saint Georges
MH03;parish;Saint Peter
MI00;country;MALAWI
MI01;district;Blantyre
MI02;district;Chikwawa
MI03;district;Chiradzulu
MI04;district;Chitipa
MI05;district;Thyolo
MI06;district;Dedza
MI07;district;Dowa
MI08;district;Karonga
MI09;district;Kasungu
MI10;district;Machinga
MI11;district;Lilongwe
MI12;district;Mangochi
MI13;district;Mchinji
MI14;district;Mulanje
MI15;district;Mzimba
MI16;district;Ntcheu
MI17;district;Nkhata Bay
MI18;district;Nkhotakota
MI19;district;Nsanje
MI20;district;Ntchisi
MI21;district;Rumphi
MI22;district;Salima
MI23;district;Zomba
MI24;district;Blantyre
MI25;district;Mwanza
MI26;district;Balaka
MI27;district;Likoma
MI28;district;Machinga
MI29;district;Mulanje
MI30;district;Phalombe
MJ00;country;MONTENEGRO
MK00;country;MACEDONIA
MK00;country;MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF
MK00;country;MACEDONIA
MK01;municipality;Aračinovo
MK02;municipality;Bač
MK03;municipality;Belčišta
MK04;municipality;Berovo
MK05;municipality;Bistrica
MK06;municipality;Bitola
MK07;municipality;Blatec
MK08;municipality;Bogdanci
MK09;municipality;Bogomila
MK10;municipality;Bogovinje
MK11;municipality;Bosilovo
MK12;municipality;Brvenica
MK13;municipality;Čair
MK14;municipality;Capari
MK15;municipality;Čaška
MK16;municipality;Čegrane
MK17;municipality;Centar
MK18;municipality;Centar Župa
MK19;municipality;Češinovo
MK20;municipality;Čučer-Sandevo
MK21;municipality;Debar
MK22;municipality;Delčevo
MK23;municipality;Delogoždi
MK24;municipality;Demir Hisar
MK25;municipality;Demir Kapija
MK26;municipality;Dobruševo
MK27;municipality;Dolna Banjica
MK28;municipality;Dolneni
MK29;municipality;Đorče Petrov
MK30;municipality;Drugovo
MK31;municipality;Džepčište
MK32;municipality;Gazi Baba
MK33;municipality;Gevgelija
MK34;municipality;Gostivar
MK35;municipality;Gradsko
MK36;municipality;Ilinden
MK37;municipality;Izvor
MK38;municipality;Jegunovce
MK39;municipality;Kamenjane
MK40;municipality;Karbinci
MK41;municipality;Karpoš
MK42;municipality;Kavadarci
MK43;municipality;Kičevo
MK44;municipality;Kisela Voda
MK45;municipality;Klečevce
MK46;municipality;Kočani
MK47;municipality;Konče
MK48;municipality;Kondovo
MK49;municipality;Konopište
MK50;municipality;Kosel
MK51;municipality;Kratovo
MK52;municipality;Kriva Palanka
MK53;municipality;Krivogaštani
MK54;municipality;Kruševo
MK55;municipality;Kukliš
MK56;municipality;Kukurečani
MK57;municipality;Kumanovo
MK58;municipality;Labuništa
MK59;municipality;Lipkovo
MK60;municipality;Lozovo
MK61;municipality;Lukovo
MK62;municipality;Makedonska Kamenica
MK63;municipality;Makedonski Brod
MK64;municipality;Mavrovi Anovi
MK65;municipality;Mešeišta
MK66;municipality;Miravci
MK67;municipality;Mogila
MK68;municipality;Murtino
MK69;municipality;Negotino
MK70;municipality;Negotino-Pološko
MK71;municipality;Novaci
MK72;municipality;Novo Selo
MK73;municipality;Obleševo
MK74;municipality;Ohrid
MK75;municipality;Orašac
MK76;municipality;Orizari
MK77;municipality;Oslomej
MK78;municipality;Pehčevo
MK79;municipality;Petrovec
MK80;municipality;Plasnica
MK81;municipality;Podareš
MK82;municipality;Prilep
MK83;municipality;Probištip
MK84;municipality;Radoviš
MK85;municipality;Rankovce
MK86;municipality;Resen
MK87;municipality;Rosoman
MK88;municipality;Rostuša
MK89;municipality;Samokov
MK90;municipality;Saraj
MK91;municipality;Šipkovica
MK92;municipality;Sopište
MK93;municipality;Sopotnica
MK94;municipality;Srbinovo
MK95;municipality;Staravina
MK96;municipality;Star Dojran
MK97;municipality;Staro Nagoričane
MK98;municipality;Štip
MK99;municipality;Struga
MKA1;municipality;Strumica
MKA2;municipality;Studeničani
MKA3;municipality;Šuto Orizari
MKA4;municipality;Sveti Nikole
MKA5;municipality;Tearce
MKA6;municipality;Tetovo
MKA7;municipality;Topolčani
MKA8;municipality;Valandovo
MKA9;municipality;Vasilevo
MKB1;municipality;Veles
MKB2;municipality;Velešta
MKB3;municipality;Vevčani
MKB4;municipality;Vinica
MKB5;municipality;Vitolište
MKB6;municipality;Vraneštica
MKB7;municipality;Vrapčište
MKB8;municipality;Vratnica
MKB9;municipality;Vrutok
MKC1;municipality;Zajas
MKC2;municipality;Zelenikovo
MKC3;municipality;Želino
MKC4;municipality;Žitoše
